0.328321 0.000000
0.330827 0.000000
0.333333 0.000000
0.335840 0.000000
0.338346 0.000000
0.340852 0.000000
0.343358 0.000000
0.345865 0.000000
0.348371 0.000000
0.350877 0.000000
0.353383 0.000000
0.355890 0.000000
0.358396 0.000000
0.360902 0.000000
0.363409 0.000000
0.365915 0.000000
0.368421 0.000000
0.370927 0.000000
0.373434 0.000000
0.375940 0.000000
0.378446 0.000000
0.380952 0.000000
0.383459 0.000000
0.385965 0.000000
0.388471 0.000000
0.390977 0.000000
0.393484 0.000000
0.395990 0.000000
0.398496 0.000000
0.401002 0.000000
0.403509 0.000000
0.406015 0.000000
0.408521 0.000000
0.411028 0.000000
0.413534 0.000000
0.416040 0.000000
0.418546 0.000000
0.421053 0.000000
0.423559 0.000000
0.426065 0.000000
0.428571 0.000000
0.431078 0.000000
0.433584 0.000000
0.436090 0.000000
0.438596 0.000000
0.441103 0.000000
0.443609 0.000000
0.446115 0.000000
0.448622 0.000000
0.451128 0.000000
0.453634 0.000000
0.456140 0.000000
0.458647 0.000000
0.461153 0.000000
0.463659 0.000000
0.466165 0.000000
0.468672 0.000000
0.471178 0.000000
0.473684 0.000000
0.476190 0.000000
0.478697 0.000000
0.481203 0.000000
0.483709 0.000000
0.486216 0.000000
0.488722 0.000000
0.491228 0.000000
0.493734 0.000000
0.496241 0.000000
0.498747 0.000000
0.501253 0.000000
0.503759 0.000000
0.506266 0.000000
0.508772 0.000000
0.511278 0.000000
0.513784 0.000000
0.516291 0.000000
0.518797 0.000000
0.521303 0.000000
0.523809 0.000000
0.526316 0.000000
0.528822 0.000000
0.531328 0.000000
0.533835 0.000000
0.536341 0.000000
0.538847 0.000000
0.541353 0.000000
0.543860 0.000000
0.546366 0.000000
0.548872 0.000000
0.551378 0.000000
0.553885 0.000000
0.556391 0.000000
0.558897 0.000000
0.561404 0.000000
0.563910 0.000000
0.566416 0.000000
0.568922 0.000000
0.571429 0.000000
0.573935 0.000000
0.576441 0.000000
0.578947 0.000000
0.581454 0.000000
0.583960 0.000000
0.586466 0.000000
0.588972 0.000000
0.591479 0.000000
0.593985 0.000000
0.596491 0.000000
0.598997 0.000000
0.601504 0.000000
0.604010 0.000000
0.606516 0.000000
0.609023 0.000000
0.611529 0.000000
0.614035 0.000000
0.616541 0.000000
0.619048 0.000000
0.621554 0.000000
0.624060 0.000000
0.626566 0.000000
0.629073 0.000000
0.631579 0.000000
0.634085 0.000000
0.636591 0.000000
0.639098 0.000000
0.641604 0.000000
0.644110 0.000000
0.646617 0.000000
0.649123 0.000000
0.651629 0.000000
0.654135 0.000000
0.656642 0.000000
0.659148 0.000000
0.661654 0.000000
0.664160 0.000000
0.666667 0.000000
0.669173 0.000000
0.671679 0.000000
0.674185 0.000000
0.676692 0.000000
0.679198 0.000000
0.681704 0.000000
0.684211 0.000000
0.686717 0.000000
0.689223 0.000000
0.691729 0.000000
0.694236 0.000000
0.696742 0.000000
0.699248 0.000000
0.701754 0.000000
0.704261 0.000000
0.706767 0.000000
0.709273 0.000000
0.711779 0.000000
0.714286 0.000000
0.716792 0.000000
0.719298 0.000000
0.721804 0.000000
0.724311 0.000000
0.726817 0.000000
0.729323 0.000000
0.731830 0.000000
0.734336 0.000000
0.736842 0.000000
0.739348 0.000000
0.741855 0.000000
0.744361 0.000000
0.746867 0.000000
0.749373 0.000000
0.751880 0.000000
0.754386 0.000000
0.756892 0.000000
0.759399 0.000000
0.761905 0.000000
0.764411 0.000000
0.766917 0.000000
0.769424 0.000000
0.771930 0.000000
0.774436 0.000000
0.776942 0.000000
0.779449 0.000000
0.781955 0.000000
0.784461 0.000000
0.786967 0.000000
0.789474 0.000000
0.791980 0.000000
0.794486 0.000000
0.796992 0.000000
0.799499 0.000000
0.802005 0.000000
0.804511 0.000000
0.807018 0.000000
0.809524 0.000000
0.812030 0.000000
0.814536 0.000000
0.817043 0.000000
0.819549 0.000000
0.822055 0.000000
0.824561 0.000000
0.827068 0.000000
0.829574 0.000000
0.832080 0.000000
0.834586 0.000000
0.837093 0.000000
0.839599 0.000000
0.842105 0.000000
0.844612 0.000000
0.847118 0.000000
0.849624 0.000000
0.852130 0.000000
0.854637 0.000000
0.857143 0.000000
0.859649 0.000000
0.862155 0.000000
0.864662 0.000000
0.867168 0.000000
0.869674 0.000000
0.872180 0.000000
0.874687 0.000000
0.877193 0.000000
0.879699 0.000000
0.882205 0.000000
0.884712 0.000000
0.887218 0.000000
0.889724 0.000000
0.892231 0.000000
0.894737 0.000000
0.897243 0.000000
0.899749 0.000000
0.902256 0.000000
0.904762 0.000000
0.907268 0.000000
0.909774 0.000000
0.912281 0.000000
0.914787 0.000000
0.917293 0.000000
0.919800 0.000000
0.922306 0.000000
0.924812 0.000000
0.927318 0.000000
0.929825 0.000000
0.932331 0.000000
0.934837 0.000000
0.937343 0.000000
0.939850 0.000000
0.942356 0.000000
0.944862 0.000000
0.947368 0.000000
0.949875 0.000000
0.952381 0.000000
0.954887 0.000000
0.957393 0.000000
0.959900 0.000000
0.962406 0.000000
0.964912 0.000000
0.967419 0.000000
0.969925 0.000000
0.972431 0.000000
0.974937 0.000000
0.977444 0.000000
0.979950 0.000000
0.982456 0.000000
0.984962 0.000000
0.987469 0.000000
0.989975 0.000000
0.992481 0.000000
0.994987 0.000000
0.997494 0.000000
1.000000 0.000000
0.000000 0.002506
0.002506 0.002506
0.005013 0.002506
0.007519 0.002506
0.010025 0.002506
0.012531 0.002506
0.015038 0.002506
0.017544 0.002506
0.020050 0.002506
0.022556 0.002506
0.025063 0.002506
0.027569 0.002506
0.030075 0.002506
0.032581 0.002506
0.035088 0.002506
0.037594 0.002506
0.040100 0.002506
0.042607 0.002506
0.045113 0.002506
0.047619 0.002506
0.050125 0.002506
0.052632 0.002506
0.055138 0.002506
0.057644 0.002506
0.060150 0.002506
0.062657 0.002506
0.065163 0.002506
0.067669 0.002506
0.070175 0.002506
0.072682 0.002506
0.075188 0.002506
0.077694 0.002506
0.080201 0.002506
0.082707 0.002506
0.085213 0.002506
0.087719 0.002506
0.090226 0.002506
0.092732 0.002506
0.095238 0.002506
0.097744 0.002506
0.100251 0.002506
0.102757 0.002506
0.105263 0.002506
0.107769 0.002506
0.110276 0.002506
0.112782 0.002506
0.115288 0.002506
0.117794 0.002506
0.120301 0.002506
0.122807 0.002506
0.125313 0.002506
0.127820 0.002506
0.130326 0.002506
0.132832 0.002506
0.135338 0.002506
0.137845 0.002506
0.140351 0.002506
0.142857 0.002506
0.145363 0.002506
0.147870 0.002506
0.150376 0.002506
0.152882 0.002506
0.155388 0.002506
0.157895 0.002506
0.160401 0.002506
0.162907 0.002506
0.165414 0.002506
0.167920 0.002506
0.170426 0.002506
0.172932 0.002506
0.175439 0.002506
0.177945 0.002506
0.180451 0.002506
0.182957 0.002506
0.185464 0.002506
0.187970 0.002506
0.190476 0.002506
0.192982 0.002506
0.195489 0.002506
0.197995 0.002506
0.200501 0.002506
0.203008 0.002506
0.205514 0.002506
0.208020 0.002506
0.210526 0.002506
0.213033 0.002506
0.215539 0.002506
0.218045 0.002506
0.220551 0.002506
0.223058 0.002506
0.225564 0.002506
0.228070 0.002506
0.230576 0.002506
0.233083 0.002506
0.235589 0.002506
0.238095 0.002506
0.240602 0.002506
0.243108 0.002506
0.245614 0.002506
0.248120 0.002506
0.250627 0.002506
0.253133 0.002506
0.255639 0.002506
0.258145 0.002506
0.260652 0.002506
0.263158 0.002506
0.265664 0.002506
0.268170 0.002506
0.270677 0.002506
0.273183 0.002506
0.275689 0.002506
0.278196 0.002506
0.280702 0.002506
0.283208 0.002506
0.285714 0.002506
0.288221 0.002506
0.290727 0.002506
0.293233 0.002506
0.295739 0.002506
0.298246 0.002506
0.300752 0.002506
0.303258 0.002506
0.305764 0.002506
0.308271 0.002506
0.310777 0.002506
0.313283 0.002506
0.315789 0.002506
0.318296 0.002506
0.320802 0.002506
0.323308 0.002506
0.325815 0.002506
0.328321 0.002506
0.330827 0.002506
0.333333 0.002506
0.335840 0.002506
0.338346 0.002506
0.340852 0.002506
0.343358 0.002506
0.345865 0.002506
0.348371 0.002506
0.350877 0.002506
0.353383 0.002506
0.355890 0.002506
0.358396 0.002506
0.360902 0.002506
0.363409 0.002506
0.365915 0.002506
0.368421 0.002506
0.370927 0.002506
0.373434 0.002506
0.375940 0.002506
0.378446 0.002506
0.380952 0.002506
0.383459 0.002506
0.385965 0.002506
0.388471 0.002506
0.390977 0.002506
0.393484 0.002506
0.395990 0.002506
0.398496 0.002506
0.401002 0.002506
0.403509 0.002506
0.406015 0.002506
0.408521 0.002506
0.411028 0.002506
0.413534 0.002506
0.416040 0.002506
0.418546 0.002506
0.421053 0.002506
0.423559 0.002506
0.426065 0.002506
0.428571 0.002506
0.431078 0.002506
0.433584 0.002506
0.436090 0.002506
0.438596 0.002506
0.441103 0.002506
0.443609 0.002506
0.446115 0.002506
0.448622 0.002506
0.451128 0.002506
0.453634 0.002506
0.456140 0.002506
0.458647 0.002506
0.461153 0.002506
0.463659 0.002506
0.466165 0.002506
0.468672 0.002506
0.471178 0.002506
0.473684 0.002506
0.476190 0.002506
0.478697 0.002506
0.481203 0.002506
0.483709 0.002506
0.486216 0.002506
0.488722 0.002506
0.491228 0.002506
0.493734 0.002506
0.496241 0.002506
0.498747 0.002506
0.501253 0.002506
0.503759 0.002506
0.506266 0.002506
0.508772 0.002506
0.511278 0.002506
0.513784 0.002506
0.516291 0.002506
0.518797 0.002506
0.521303 0.002506
0.523809 0.002506
0.526316 0.002506
0.528822 0.002506
0.531328 0.002506
0.533835 0.002506
0.536341 0.002506
0.538847 0.002506
0.541353 0.002506
0.543860 0.002506
0.546366 0.002506
0.548872 0.002506
0.551378 0.002506
0.553885 0.002506
0.556391 0.002506
0.558897 0.002506
0.561404 0.002506
0.563910 0.002506
0.566416 0.002506
0.568922 0.002506
0.571429 0.002506
0.573935 0.002506
0.576441 0.002506
0.578947 0.002506
0.581454 0.002506
0.583960 0.002506
0.586466 0.002506
0.588972 0.002506
0.591479 0.002506
0.593985 0.002506
0.596491 0.002506
0.598997 0.002506
0.601504 0.002506
0.604010 0.002506
0.606516 0.002506
0.609023 0.002506
0.611529 0.002506
0.614035 0.002506
0.616541 0.002506
0.619048 0.002506
0.621554 0.002506
0.624060 0.002506
0.626566 0.002506
0.629073 0.002506
0.631579 0.002506
0.634085 0.002506
0.636591 0.002506
0.639098 0.002506
0.641604 0.002506
0.644110 0.002506
0.646617 0.002506
0.649123 0.002506
0.651629 0.002506
0.654135 0.002506
0.656642 0.002506
0.659148 0.002506
0.661654 0.002506
0.664160 0.002506
0.666667 0.002506
0.669173 0.002506
0.671679 0.002506
0.674185 0.002506
0.676692 0.002506
0.679198 0.002506
0.681704 0.002506
0.684211 0.002506
0.686717 0.002506
0.689223 0.002506
0.691729 0.002506
0.694236 0.002506
0.696742 0.002506
0.699248 0.002506
0.701754 0.002506
0.704261 0.002506
0.706767 0.002506
0.709273 0.002506
0.711779 0.002506
0.714286 0.002506
0.716792 0.002506
0.719298 0.002506
0.721804 0.002506
0.724311 0.002506
0.726817 0.002506
0.729323 0.002506
0.731830 0.002506
0.734336 0.002506
0.736842 0.002506
0.739348 0.002506
0.741855 0.002506
0.744361 0.002506
0.746867 0.002506
0.749373 0.002506
0.751880 0.002506
0.754386 0.002506
0.756892 0.002506
0.759399 0.002506
0.761905 0.002506
0.764411 0.002506
0.766917 0.002506
0.769424 0.002506
0.771930 0.002506
0.774436 0.002506
0.776942 0.002506
0.779449 0.002506
0.781955 0.002506
0.784461 0.002506
0.786967 0.002506
0.789474 0.002506
0.791980 0.002506
0.794486 0.002506
0.796992 0.002506
0.799499 0.002506
0.802005 0.002506
0.804511 0.002506
0.807018 0.002506
0.809524 0.002506
0.812030 0.002506
0.814536 0.002506
0.817043 0.002506
0.819549 0.002506
0.822055 0.002506
0.824561 0.002506
0.827068 0.002506
0.829574 0.002506
0.832080 0.002506
0.834586 0.002506
0.837093 0.002506
0.839599 0.002506
0.842105 0.002506
0.844612 0.002506
0.847118 0.002506
0.849624 0.002506
0.852130 0.002506
0.854637 0.002506
0.857143 0.002506
0.859649 0.002506
0.862155 0.002506
0.864662 0.002506
0.867168 0.002506
0.869674 0.002506
0.872180 0.002506
0.874687 0.002506
0.877193 0.002506
0.879699 0.002506
0.882205 0.002506
0.884712 0.002506
0.887218 0.002506
0.889724 0.002506
0.892231 0.002506
0.894737 0.002506
0.897243 0.002506
0.899749 0.002506
0.902256 0.002506
0.904762 0.002506
0.907268 0.002506
0.909774 0.002506
0.912281 0.002506
0.914787 0.002506
0.917293 0.002506
0.919800 0.002506
0.922306 0.002506
0.924812 0.002506
0.927318 0.002506
0.929825 0.002506
0.932331 0.002506
0.934837 0.002506
0.937343 0.002506
0.939850 0.002506
0.942356 0.002506
0.944862 0.002506
0.947368 0.002506
0.949875 0.002506
0.952381 0.002506
0.954887 0.002506
0.957393 0.002506
0.959900 0.002506
0.962406 0.002506
0.964912 0.002506
0.967419 0.002506
0.969925 0.002506
0.972431 0.002506
0.974937 0.002506
0.977444 0.002506
0.979950 0.002506
0.982456 0.002506
0.984962 0.002506
0.987469 0.002506
0.989975 0.002506
0.992481 0.002506
0.994987 0.002506
0.997494 0.002506
1.000000 0.002506
0.000000 0.005013
0.002506 0.005013
0.005013 0.005013
0.007519 0.005013
0.010025 0.005013
0.012531 0.005013
0.015038 0.005013
0.017544 0.005013
0.020050 0.005013
0.022556 0.005013
0.025063 0.005013
0.027569 0.005013
0.030075 0.005013
0.032581 0.005013
0.035088 0.005013
0.037594 0.005013
0.040100 0.005013
0.042607 0.005013
0.045113 0.005013
0.047619 0.005013
0.050125 0.005013
0.052632 0.005013
0.055138 0.005013
0.057644 0.005013
0.060150 0.005013
0.062657 0.005013
0.065163 0.005013
0.067669 0.005013
0.070175 0.005013
0.072682 0.005013
0.075188 0.005013
0.077694 0.005013
0.080201 0.005013
0.082707 0.005013
0.085213 0.005013
0.087719 0.005013
0.090226 0.005013
0.092732 0.005013
0.095238 0.005013
0.097744 0.005013
0.100251 0.005013
0.102757 0.005013
0.105263 0.005013
0.107769 0.005013
0.110276 0.005013
0.112782 0.005013
0.115288 0.005013
0.117794 0.005013
0.120301 0.005013
0.122807 0.005013
0.125313 0.005013
0.127820 0.005013
0.130326 0.005013
0.132832 0.005013
0.135338 0.005013
0.137845 0.005013
0.140351 0.005013
0.142857 0.005013
0.145363 0.005013
0.147870 0.005013
0.150376 0.005013
0.152882 0.005013
0.155388 0.005013
0.157895 0.005013
0.160401 0.005013
0.162907 0.005013
0.165414 0.005013
0.167920 0.005013
0.170426 0.005013
0.172932 0.005013
0.175439 0.005013
0.177945 0.005013
0.180451 0.005013
0.182957 0.005013
0.185464 0.005013
0.187970 0.005013
0.190476 0.005013
0.192982 0.005013
0.195489 0.005013
0.197995 0.005013
0.200501 0.005013
0.203008 0.005013
0.205514 0.005013
0.208020 0.005013
0.210526 0.005013
0.213033 0.005013
0.215539 0.005013
0.218045 0.005013
0.220551 0.005013
0.223058 0.005013
0.225564 0.005013
0.228070 0.005013
0.230576 0.005013
0.233083 0.005013
0.235589 0.005013
0.238095 0.005013
0.240602 0.005013
0.243108 0.005013
0.245614 0.005013
0.248120 0.005013
0.250627 0.005013
0.253133 0.005013
0.255639 0.005013
0.258145 0.005013
0.260652 0.005013
0.263158 0.005013
0.265664 0.005013
0.268170 0.005013
0.270677 0.005013
0.273183 0.005013
0.275689 0.005013
0.278196 0.005013
0.280702 0.005013
0.283208 0.005013
0.285714 0.005013
0.288221 0.005013
0.290727 0.005013
0.293233 0.005013
0.295739 0.005013
0.298246 0.005013
0.300752 0.005013
0.303258 0.005013
0.305764 0.005013
0.308271 0.005013
0.310777 0.005013
0.313283 0.005013
0.315789 0.005013
0.318296 0.005013
0.320802 0.005013
0.323308 0.005013
0.325815 0.005013
0.328321 0.005013
0.330827 0.005013
0.333333 0.005013
0.335840 0.005013
0.338346 0.005013
0.340852 0.005013
0.343358 0.005013
0.345865 0.005013
0.348371 0.005013
0.350877 0.005013
0.353383 0.005013
0.355890 0.005013
0.358396 0.005013
0.360902 0.005013
0.363409 0.005013
0.365915 0.005013
0.368421 0.005013
0.370927 0.005013
0.373434 0.005013
0.375940 0.005013
0.378446 0.005013
0.380952 0.005013
0.383459 0.005013
0.385965 0.005013
0.388471 0.005013
0.390977 0.005013
0.393484 0.005013
0.395990 0.005013
0.398496 0.005013
0.401002 0.005013
0.403509 0.005013
0.406015 0.005013
0.408521 0.005013
0.411028 0.005013
0.413534 0.005013
0.416040 0.005013
0.418546 0.005013
0.421053 0.005013
0.423559 0.005013
0.426065 0.005013
0.428571 0.005013
0.431078 0.005013
0.433584 0.005013
0.436090 0.005013
0.438596 0.005013
0.441103 0.005013
0.443609 0.005013
0.446115 0.005013
0.448622 0.005013
0.451128 0.005013
0.453634 0.005013
0.456140 0.005013
0.458647 0.005013
0.461153 0.005013
0.463659 0.005013
0.466165 0.005013
0.468672 0.005013
0.471178 0.005013
0.473684 0.005013
0.476190 0.005013
0.478697 0.005013
0.481203 0.005013
0.483709 0.005013
0.486216 0.005013
0.488722 0.005013
0.491228 0.005013
0.493734 0.005013
0.496241 0.005013
0.498747 0.005013
0.501253 0.005013
0.503759 0.005013
0.506266 0.005013
0.508772 0.005013
0.511278 0.005013
0.513784 0.005013
0.516291 0.005013
0.518797 0.005013
0.521303 0.005013
0.523809 0.005013
0.526316 0.005013
0.528822 0.005013
0.531328 0.005013
0.533835 0.005013
0.536341 0.005013
0.538847 0.005013
0.541353 0.005013
0.543860 0.005013
0.546366 0.005013
0.548872 0.005013
0.551378 0.005013
0.553885 0.005013
0.556391 0.005013
0.558897 0.005013
0.561404 0.005013
0.563910 0.005013
0.566416 0.005013
0.568922 0.005013
0.571429 0.005013
0.573935 0.005013
0.576441 0.005013
0.578947 0.005013
0.581454 0.005013
0.583960 0.005013
0.586466 0.005013
0.588972 0.005013
0.591479 0.005013
0.593985 0.005013
0.596491 0.005013
0.598997 0.005013
0.601504 0.005013
0.604010 0.005013
0.606516 0.005013
0.609023 0.005013
0.611529 0.005013
0.614035 0.005013
0.616541 0.005013
0.619048 0.005013
0.621554 0.005013
0.624060 0.005013
0.626566 0.005013
0.629073 0.005013
0.631579 0.005013
0.634085 0.005013
0.636591 0.005013
0.639098 0.005013
0.641604 0.005013
0.644110 0.005013
0.646617 0.005013
0.649123 0.005013
0.651629 0.005013
0.654135 0.005013
0.656642 0.005013
0.659148 0.005013
0.661654 0.005013
0.664160 0.005013
0.666667 0.005013
0.669173 0.005013
0.671679 0.005013
0.674185 0.005013
0.676692 0.005013
0.679198 0.005013
0.681704 0.005013
0.684211 0.005013
0.686717 0.005013
0.689223 0.005013
0.691729 0.005013
0.694236 0.005013
0.696742 0.005013
0.699248 0.005013
0.701754 0.005013
0.704261 0.005013
0.706767 0.005013
0.709273 0.005013
0.711779 0.005013
0.714286 0.005013
0.716792 0.005013
0.719298 0.005013
0.721804 0.005013
0.724311 0.005013
0.726817 0.005013
0.729323 0.005013
0.731830 0.005013
0.734336 0.005013
0.736842 0.005013
0.739348 0.005013
0.741855 0.005013
0.744361 0.005013
0.746867 0.005013
0.749373 0.005013
0.751880 0.005013
0.754386 0.005013
0.756892 0.005013
0.759399 0.005013
0.761905 0.005013
0.764411 0.005013
0.766917 0.005013
0.769424 0.005013
0.771930 0.005013
0.774436 0.005013
0.776942 0.005013
0.779449 0.005013
0.781955 0.005013
0.784461 0.005013
0.786967 0.005013
0.789474 0.005013
0.791980 0.005013
0.794486 0.005013
0.796992 0.005013
0.799499 0.005013
0.802005 0.005013
0.804511 0.005013
0.807018 0.005013
0.809524 0.005013
0.812030 0.005013
0.814536 0.005013
0.817043 0.005013
0.819549 0.005013
0.822055 0.005013
0.824561 0.005013
0.827068 0.005013
0.829574 0.005013
0.832080 0.005013
0.834586 0.005013
0.837093 0.005013
0.839599 0.005013
0.842105 0.005013
0.844612 0.005013
0.847118 0.005013
0.849624 0.005013
0.852130 0.005013
0.854637 0.005013
0.857143 0.005013
0.859649 0.005013
0.862155 0.005013
0.864662 0.005013
0.867168 0.005013
0.869674 0.005013
0.872180 0.005013
0.874687 0.005013
0.877193 0.005013
0.879699 0.005013
0.882205 0.005013
0.884712 0.005013
0.887218 0.005013
0.889724 0.005013
0.892231 0.005013
0.894737 0.005013
0.897243 0.005013
0.899749 0.005013
0.902256 0.005013
0.904762 0.005013
0.907268 0.005013
0.909774 0.005013
0.912281 0.005013
0.914787 0.005013
0.917293 0.005013
0.919800 0.005013
0.922306 0.005013
0.924812 0.005013
0.927318 0.005013
0.929825 0.005013
0.932331 0.005013
0.934837 0.005013
0.937343 0.005013
0.939850 0.005013
0.942356 0.005013
0.944862 0.005013
0.947368 0.005013
0.949875 0.005013
0.952381 0.005013
0.954887 0.005013
0.957393 0.005013
0.959900 0.005013
0.962406 0.005013
0.964912 0.005013
0.967419 0.005013
0.969925 0.005013
0.972431 0.005013
0.974937 0.005013
0.977444 0.005013
0.979950 0.005013
0.982456 0.005013
0.984962 0.005013
0.987469 0.005013
0.989975 0.005013
0.992481 0.005013
0.994987 0.005013
0.997494 0.005013
1.000000 0.005013
0.000000 0.007519
0.002506 0.007519
0.005013 0.007519
0.007519 0.007519
0.010025 0.007519
0.012531 0.007519
0.015038 0.007519
0.017544 0.007519
0.020050 0.007519
0.022556 0.007519
0.025063 0.007519
0.027569 0.007519
0.030075 0.007519
0.032581 0.007519
0.035088 0.007519
0.037594 0.007519
0.040100 0.007519
0.042607 0.007519
0.045113 0.007519
0.047619 0.007519
0.050125 0.007519
0.052632 0.007519
0.055138 0.007519
0.057644 0.007519
0.060150 0.007519
0.062657 0.007519
0.065163 0.007519
0.067669 0.007519
0.070175 0.007519
0.072682 0.007519
0.075188 0.007519
0.077694 0.007519
0.080201 0.007519
0.082707 0.007519
0.085213 0.007519
0.087719 0.007519
0.090226 0.007519
0.092732 0.007519
0.095238 0.007519
0.097744 0.007519
0.100251 0.007519
0.102757 0.007519
0.105263 0.007519
0.107769 0.007519
0.110276 0.007519
0.112782 0.007519
0.115288 0.007519
0.117794 0.007519
0.120301 0.007519
0.122807 0.007519
0.125313 0.007519
0.127820 0.007519
0.130326 0.007519
0.132832 0.007519
0.135338 0.007519
0.137845 0.007519
0.140351 0.007519
0.142857 0.007519
0.145363 0.007519
0.147870 0.007519
0.150376 0.007519
0.152882 0.007519
0.155388 0.007519
0.157895 0.007519
0.160401 0.007519
0.162907 0.007519
0.165414 0.007519
0.167920 0.007519
0.170426 0.007519
0.172932 0.007519
0.175439 0.007519
0.177945 0.007519
0.180451 0.007519
0.182957 0.007519
0.185464 0.007519
0.187970 0.007519
0.190476 0.007519
0.192982 0.007519
0.195489 0.007519
0.197995 0.007519
0.200501 0.007519
0.203008 0.007519
0.205514 0.007519
0.208020 0.007519
0.210526 0.007519
0.213033 0.007519
0.215539 0.007519
0.218045 0.007519
0.220551 0.007519
0.223058 0.007519
0.225564 0.007519
0.228070 0.007519
0.230576 0.007519
0.233083 0.007519
0.235589 0.007519
0.238095 0.007519
0.240602 0.007519
0.243108 0.007519
0.245614 0.007519
0.248120 0.007519
0.250627 0.007519
0.253133 0.007519
0.255639 0.007519
0.258145 0.007519
0.260652 0.007519
0.263158 0.007519
0.265664 0.007519
0.268170 0.007519
0.270677 0.007519
0.273183 0.007519
0.275689 0.007519
0.278196 0.007519
0.280702 0.007519
0.283208 0.007519
0.285714 0.007519
0.288221 0.007519
0.290727 0.007519
0.293233 0.007519
0.295739 0.007519
0.298246 0.007519
0.300752 0.007519
0.303258 0.007519
0.305764 0.007519
0.308271 0.007519
0.310777 0.007519
0.313283 0.007519
0.315789 0.007519
0.318296 0.007519
0.320802 0.007519
0.323308 0.007519
0.325815 0.007519
0.328321 0.007519
0.330827 0.007519
0.333333 0.007519
0.335840 0.007519
0.338346 0.007519
0.340852 0.007519
0.343358 0.007519
0.345865 0.007519
0.348371 0.007519
0.350877 0.007519
0.353383 0.007519
0.355890 0.007519
0.358396 0.007519
0.360902 0.007519
0.363409 0.007519
0.365915 0.007519
0.368421 0.007519
0.370927 0.007519
0.373434 0.007519
0.375940 0.007519
0.378446 0.007519
0.380952 0.007519
0.383459 0.007519
0.385965 0.007519
0.388471 0.007519
0.390977 0.007519
0.393484 0.007519
0.395990 0.007519
0.398496 0.007519
0.401002 0.007519
0.403509 0.007519
0.406015 0.007519
0.408521 0.007519
0.411028 0.007519
0.413534 0.007519
0.416040 0.007519
0.418546 0.007519
0.421053 0.007519
0.423559 0.007519
0.426065 0.007519
0.428571 0.007519
0.431078 0.007519
0.433584 0.007519
0.436090 0.007519
0.438596 0.007519
0.441103 0.007519
0.443609 0.007519
0.446115 0.007519
0.448622 0.007519
0.451128 0.007519
0.453634 0.007519
0.456140 0.007519
0.458647 0.007519
0.461153 0.007519
0.463659 0.007519
0.466165 0.007519
0.468672 0.007519
0.471178 0.007519
0.473684 0.007519
0.476190 0.007519
0.478697 0.007519
0.481203 0.007519
0.483709 0.007519
0.486216 0.007519
0.488722 0.007519
0.491228 0.007519
0.493734 0.007519
0.496241 0.007519
0.498747 0.007519
